symbol,tvlUsd,apy,pools,largest_pool_id,largest_pool_tvl,largest_pool_pct_of_tvl
USDC-TOKEN,536133,0.0023875999999999997,1,baebe1c5-ffca-4396-b70a-18a0ad237ebf,536133,100.0
WSOL-VOID,536066,0.15967410971783325,4,e8178bc7-c022-4988-94d1-3e5b13635e66,160069,29.85994261900587
JUP-BONK,535875,0.1465208,1,3a00c58b-bb16-46d3-a2de-1559c014f4c1,535875,100.0
WSOL-SOC,534699,0.0281,1,d4101065-bdb8-43ac-8057-f3c039d938bb,534699,100.0
MSUSDFRAX3CRV-F,534658,0.2305972,1,db862790-ae61-46c0-a954-6b9261d8d81c,534658,100.0
FORTH-WETH,534241,0.034886799999999996,1,e8c1200b-f298-46f2-89c2-8fed5c40f377,534241,100.0
WCFX-XCFX,534191,0.0046721,1,4ee2f0ba-ca31-4580-9ca4-7dd7a5cac042,534191,100.0
RE7USDT,534005,0.055451799999999996,1,1350803f-262c-4c7e-b134-d2f693c7a7c8,534005,100.0
META-USDC,533771,0.056483200000000004,1,b7a1a99f-8497-442b-b935-1ef118fc7839,533771,100.0
RIZZMAS-WSOL,533373,0.0784,1,0c9b7f0c-8ded-4299-bf77-7bb19bddd32a,533373,100.0
KODIWETH-STONE,533146,0.0,1,a57401ef-2230-4ea9-bb17-1aa46b58313c,533146,100.0
WETH-ATH,533109,0.9121298779709215,3,ebd0ce31-95b7-406a-aa3f-86ea3bbc5998,386682,72.53338435479424
USUALUSDC+-PT-USUALUSDC+@15/10/2025,532658,0.0,1,1ddb875b-2576-4c1e-91d8-4ae69e378e1a,532658,100.0
WSOL-MANCOIN,532306,1.0026265941018888,4,c020c8d8-d1da-4435-99eb-f97c75b12e5b,165942,31.17417425315514
WETH-MGAMES,532055,0.045715900000000004,1,7aed3c7a-fa66-448a-971b-07d2f297475e,532055,100.0
BNEO-GAS,531632,0.35087480000000004,1,9c0eb3a6-38cd-4906-a71c-ce030dd74e13,531632,100.0
SAVM-WETH,531572,0.0,1,eadb12dc-a9d3-4b8f-992c-2c1cffe491c1,531572,100.0
SOLAMA-WSOL,531567,0.17079999999999998,1,7d7dd28c-5884-4f7f-ae01-02c8a5e63b99,531567,100.0
SOL-SOL,531349,0.067358,1,090fc2f2-2372-4357-942b-360df048d3d6,531349,100.0
WSOL-LUCK,529576,0.1042703655377132,4,d5447be1-c68b-4adf-be1e-fe6327423609,190570,35.98539208725471
PORK-WETH,529086,0.0,1,75a896ab-e1ad-4bed-94d3-dcb5e8c5568c,529086,100.0
USDC.E-USDT,527640,0.03856081738306421,2,b774841b-f8fe-47f0-8931-161fd2270821,513082,97.24092184064894
SHIFU-WETH,527578,0.000808,1,0ad20c21-b7e0-48d1-9441-07b7fb28fb2c,527578,100.0
USOL,527539,1.4137423015170443e-06,2,301c8246-dfb6-4463-9ac1-225f912136c3,453697,86.00255147012828
ORA-USDC,527473,0.14692970000000002,1,8b053319-7070-4b49-b3a4-e0e74d592c96,527473,100.0
STS-FBOMB,527429,0.0405548,1,11667ab7-30c7-4cf6-8de0-5323cc623f86,527429,100.0
WETH-BSSB,527299,0.0,1,4754deb7-b94b-4874-82c3-a5e6c6b00dd0,527299,100.0
OHMSUSDS,526896,0.018549799999999998,1,c5d3eebe-8de4-48fa-9601-61ca3f93540e,526896,100.0
WETH-NOJEET,526551,0.0,1,390c4f6f-1c83-413e-861d-3df3de2f38cb,526551,100.0
NTRN,526081,0.0005265000000000001,1,e864da05-5b4f-42b3-ade3-645364de1e03,526081,100.0
LIKE-USDC,525886,0.06817073859619766,2,823963f6-c722-4154-9a90-14fd6cdba621,329337,62.625169713588114
STEAKUSDTLITE,525367,0.039877800000000005,1,da824cff-670b-4942-9591-99b004134f73,525367,100.0
USDC-G,524349,0.011762276044008856,2,7c79a308-8c3d-44a9-950d-3e7cf0ff50b3,276336,52.70077753557268
CKUSDC-ICP,524278,0.31283089999999997,1,8d70550f-b6b4-4b01-9885-878f69f3d690,524278,100.0
WSOL-PORNHUB,524262,0.8168304544292739,4,9209f951-a590-435b-8ba1-5570a6a7ca3f,176395,33.646344766548026
WSTUSDT,524068,0.021365500000000003,1,00bce708-f7e2-4af6-9488-be0089a660a6,524068,100.0
USDC-OUSDC,523982,0.0569102,1,a571c8a3-3297-4555-a651-877c3af78a7d,523982,100.0
SOLCEX-WSOL,523850,0.2263,1,3311c809-c3e2-4d3c-b23b-a5493fdc5f56,523850,100.0
DICKBUTT-WETH,523065,0.40485419999999994,1,bbafaee9-b1c1-4cdf-afd3-79f97353823c,523065,100.0
ARUSD,523038,0.21884658385776945,4,a7599473-65a9-41dc-b964-3e569af661a0,428909,82.00341084204207
WSOL-SOON,522930,6.961716356300079,6,e245e193-f37c-4523-8a89-f64f998297a6,185616,35.4953817910619
CWOS-WOS,522901,0.0,1,a29ad1e6-34bf-4bee-80c1-b1972e6b3d33,522901,100.0
WSOL-GG,522815,0.37453081912339936,4,40a676f4-de13-42bd-85a9-94961182b527,189440,36.23461453860352
OXRP-USDT,522787,0.11698689999999999,1,62c04ea0-1798-48ac-8bbf-effc078f544d,522787,100.0
WNXM-ICHI,522228,0.0,1,56988dc1-28c3-4c38-9ae9-4e1f9e5851c8,522228,100.0
WETH-HYPC,522215,0.0634382,1,58bf1c08-edd4-40b9-8e03-e3d4beec0f17,522215,100.0
WSTETH-EZETH,522133,0.0004349977339107086,3,d07c1188-e2cb-480c-8b19-40d41b4aca10,426900,81.76077742644115
WETH-BTC,521604,0.011781081740170705,2,2e702bbd-eec2-4a67-a776-996613d55c1c,454920,87.21558883750892
WETH-SHARES,521348,0.0,1,4eacff15-2fdb-4852-8bf4-f2ab87d0388c,521348,100.0
NUMBER-WETH,521046,0.0,1,aab988c2-9b2d-46b8-949a-5c5eda4a4141,521046,100.0
JETTON-TON,520860,0.37056637070863574,2,c979e3a0-d123-422a-8ce4-ece89a61e237,371549,71.33375571170755
XSWAP-USDC,520151,0.0637485,1,a33112b8-0a59-4cca-b3cd-6afa34822651,520151,100.0
WETH-VRA,518169,0.15628410158577608,2,d374152f-b680-4444-aa4c-6c153bef0e16,378646,73.07384270382829
BEETSFRAGMENTSS1-STS,517851,0.20796664284552893,2,e22fa8db-e42a-438d-bcfe-c65f04c7f9fc,420194,81.14187285531939
WXTZ-WETH,517781,0.0034932999999999995,1,eff4b459-64c1-4994-a8f7-eab9470c26f1,517781,100.0
WSOL-NEUR,517638,0.4133,1,daaba86d-2b56-411b-a891-b033ac0ee864,517638,100.0
WSOL-MOTUS,517303,0.24664860033674654,3,5ef1bc9b-55b2-4bd6-8272-8bdd2845e06d,242121,46.80448402580306
VVS-LION,516642,0.0194435,1,8445afc8-642f-4dae-a8f6-2eb32c827c4d,516642,100.0
WSOL-INTROVERT,516438,1.1277630759161796,3,204f8cc9-fa57-4392-bc45-c5501da8e1a0,223950,43.36435351387776
COR-WETH,515790,0.023640400000000002,1,87a10a9c-0b6c-4e19-bef0-a593767064b3,515790,100.0
ELONSON-WSOL,515699,0.7835251842644644,5,989bc661-b15f-47de-9fc2-4c1628622e48,154359,29.931995214262585
WSOL-ASSDAQ,515271,2.004031303139513,7,bbf77c85-59ad-4b8c-a6e6-c4fcf93ca2ef,111834,21.703918908690767
NATIVE-WETH,515094,0.09875819999999999,1,bacf5b0d-d355-4469-a693-8f262f23902e,515094,100.0
USDC.E-SWPX,514998,0.35046190000000005,1,3e915be3-2936-4d99-90fd-b994c8fa4ce2,514998,100.0
MAG-WSOL,514952,0.0799,1,85a27b93-97bc-4bfc-9059-ff610eaca6c4,514952,100.0
WSOL-MAX,514424,0.193,1,060c43ab-f009-450f-a2b2-0c7d38b88b63,514424,100.0
WSOL-HEHE,514353,0.019399999999999997,1,ccfdf5f6-910a-4d8b-8dd2-6c3d34ed32ae,514353,100.0
WBTC-INDEXBTC,513685,0.0,1,846d6a4b-9057-447e-90ef-2d03ac03575c,513685,100.0
WETHEUR,513579,0.0,4,ece6662f-56ca-4dd1-8e1a-92a1623c5b16,250038,48.68540185638432
RUSDC-USDC,513051,0.0,1,e64c21a6-d98b-4909-a86e-aabc2a5d7eb3,513051,100.0
SOL-ARC,512267,0.8792568098997203,2,97bc4de2-3d88-431d-adf3-62c2acc1d362,312202,60.94517117050289
AKT-USDC,512126,0.0014937,1,2663b29c-a98c-44c8-b511-af4ffa59d639,512126,100.0
DOLA-USDBC,511858,0.0030268041798701983,2,51c05201-3b47-4fa7-9c89-893039b9d11f,433343,84.66078482704188
SPACEM-WAVAX,511849,0.0433,1,6fb96e3d-8813-44c2-85f2-50435acc57ba,511849,100.0
BRACKY-WETH,510971,0.0334492,1,d1458011-e254-45b9-a666-ddef8966ffbd,510971,100.0
SOL-SPDR,510954,0.0024126,1,d1434538-5f71-4743-8ac4-5bdd43d0b717,510954,100.0
XSOY,510315,0.0666629,1,1a027cfb-8ad1-4381-b6f2-ba1bbc7e6258,510315,100.0
M.USDT,510005,0.0359822,1,0cfcfe3b-29ff-47ff-97fa-078bf4755863,510005,100.0
WSOL-FORCED,509454,0.06974789637533516,4,e4377dc4-b67f-449f-b274-c28a8b675c7a,196851,38.63960239786124
SCBTC-SWBTC-AR,509248,0.0001,2,ea05c64f-b387-4b32-9952-6705d53c8b1f,254624,50.0
WETH-VEIL,509106,0.6708868631141649,2,f9b18d99-8326-4f28-9f94-a089a2764f93,341440,67.06658338342113
KING-SUI,508669,0.43776149999999997,1,fd5c808b-f0e4-41d5-8ea2-0094d633c53f,508669,100.0
WSOL-ETF500,508302,0.089,1,ed991f06-b8c8-49e9-b344-2f6b642bf3ff,508302,100.0
USDC-DYDX,507584,0.2991688054666814,2,7327109b-d1d1-451e-86ee-d7bdcf2cc640,477418,94.05694426932291
YAI-WETH,507527,0.0007122000000000001,1,9d514bb1-9ed4-4b54-8109-e9e9f5d5a7f4,507527,100.0
WBTC-TELEBTC,507022,0.0,1,099e0d82-15f1-42d2-ae34-8f1b689262bd,507022,100.0
PINTO-CBETH,506527,0.0,1,df397f7c-863a-4873-b486-9c33e18ae856,506527,100.0
BWT-WSOL,506036,1.102782328529986,6,fa69b576-6c84-40c1-9ef9-137cacd48a73,145040,28.661992427416234
STEAKUSDA,505663,0.0194428,1,c05a83a7-6416-49d2-a0b6-c1258873ac9d,505663,100.0
KODIBERAMO-WBERA,505201,6.0180108,1,4d5bbcb5-1207-403a-b92a-6eff72f571bb,505201,100.0
USDC-SOL,504932,0.0,2,871ae3d2-63eb-4d50-be7c-61f22f464f9e,487283,96.5046778576125
CRVUSDUSDC-F,504252,0.0986451,1,107d79b4-0e63-4a07-9277-711c7c6c0383,504252,100.0
WSOL-LARRY,503204,0.3744052145849397,3,05e125de-8c10-4c5a-9a1a-8f5a85e009c5,206732,41.0831392437262
USDMNY,502029,0.23258300855129882,2,2240beaa-00f3-4686-a094-21adc91e4a31,322283,64.19609225761859
WSOL-REALIS,501625,0.09190000000000001,1,22586104-60f9-412f-a02a-600f394f90cb,501625,100.0
-WETH,501586,0.9203109,1,099cd250-9e21-431a-b841-3ef683e8d376,501586,100.0
OGPU-WETH,501389,0.04091499999999999,1,63e1bdb8-265f-4bf0-8ffd-8ec45bedae35,501389,100.0
PINTO-USDC,500861,0.0,1,bdba0eff-3a14-4ce2-8f0e-a684f11e22cc,500861,100.0
WMATIC-TEL,500855,0.043789499999999995,1,d10b7868-ef2e-4779-8ec8-05f615fba543,500855,100.0
STETH-ETH,500178,0.0209,1,1b9d6e6a-6230-417d-b291-a6351480cfe6,500178,100.0
USDC.AXL-USDC,499885,0.0,1,aab70fb9-0fc0-4f92-9a94-869d2c236771,499885,100.0
WSOL-BUCK,499750,0.3233,1,9687cf57-cc7c-444b-8e6e-2d4ab8e27616,499750,100.0
THUSD-3CRV,498752,0.00019854998075195687,2,09cdc757-575d-4aff-8080-05e08af9fb9e,251184,50.362504812010776
TIKTOK-WSOL,498742,1.924188913105373,11,e54d83ec-631e-44fe-87d7-40da069768df,120206,24.101840230018727
USDT-KIMA,498600,0.0,1,3d72a845-60f0-49fb-966e-8e0e8ac3623c,498600,100.0
TATSU-WETH,498594,0.0194204,1,e9ee4184-f5e5-4d10-920e-2baa97376410,498594,100.0
XWHEAT,498245,0.08347200000000002,1,7ec51bb5-1fe0-4df7-a31a-eb41f4be929e,498245,100.0
VEUR-USDC,497567,0.010717763367948437,2,4474e130-e889-4ad9-996b-7ceb7efbbfc0,251613,50.56866713427538
WETH-ETHYS,497359,0.0,1,46a82e36-79fc-439a-b698-ebb705e375b1,497359,100.0
WSOL-MOONPIG,497095,0.7433194924511412,6,1dd54bab-477b-4008-8972-48ed54d1da9a,125246,25.19558635673262
LLAMA-CRVUSD,496852,0.0289347,1,f4c11017-4528-4e94-a5b2-a742e27dc03c,496852,100.0
USDC-STAR,496515,0.0265835859921654,3,98442e2f-9766-4306-89ce-96e0e3e73d0b,474985,95.66377652236085
CDS-WETH,496185,0.0019084999999999998,1,a422c433-cf1d-4243-bdf1-f9dbbc5b29cd,496185,100.0
SNPAD-WETH,495631,0.0529937,1,97ed833f-8158-4e94-9ab2-86fa6199c5ff,495631,100.0
WSOL-FRIC,495540,0.1551,1,603797bc-91d7-46b9-81d9-fca30928c800,495540,100.0
CBBTC-JITOSOL,495489,0.038207745253275055,2,7833af89-92c3-4a8c-8b55-86bddc1ce762,258943,52.26009053682322
DUKO-WSOL,495232,0.1422,1,870cb804-842a-467e-9fbc-71857ab30b74,495232,100.0
LP-SAVAX,495200,0.012387506283521808,2,b8d0fb67-997a-477d-a258-5fffc5ab2a0a,278898,56.320274636510504
MIM-2CRV,495067,0.0062,1,0bf3cb38-1908-4d85-87c3-af62651d5a03,495067,100.0
MOVE,495022,0.3919559,1,1356f1cf-4b75-422e-8e28-4918bd75a605,495022,100.0
AAVE-USDT,494958,0.5089064420278083,2,2489532d-eb94-40d4-9a99-c417385aaf78,396921,80.19286484913872
WSOL-DAB,494828,0.5583005664594567,4,fe2a3a0e-ab7b-4c61-8a52-91908f9f3794,184348,37.254965361701444
WSOL-LEA,494488,0.07010000000000001,1,c8a8ff54-9d8e-495e-add8-6019ecf37d79,494488,100.0
WSOL-BULLY,494434,0.10699999999999998,1,71bb6b62-f970-45de-b0ea-4da5a8c4b797,494434,100.0
WSOL-BARRON,494390,0.0475,1,428d204f-ddd0-4701-a10c-648c01ae362a,494390,100.0
ANKRAVAX,494359,0.050384700000000004,1,6c8f48ae-27f9-4829-866f-7cb08841e816,494359,100.0
WETH-4CHAN,494200,0.030472899999999997,1,c94138f4-a5de-4fc4-9433-b1de82eeeeb6,494200,100.0
WSOL-NVIDIA,494095,0.20790202025926188,4,055c48fa-88dd-45e5-b1cc-d49dd59ea05b,158580,32.095042451350444
WETH-GEN,493921,2.569579548146363e-05,2,2a6f1655-d6c0-454f-8923-f884ecc20525,319690,64.72492564600412
SAFE-GNO,493729,0.0318569,1,3ced8ae9-b31f-45ad-8f98-0f568701a2a1,493729,100.0
WSOL-MOONAPE,493346,0.23490176792758025,3,f5685039-9c8c-4672-baba-23a1ebcbed55,184946,37.48809152197444
WSOL-RUN,493036,0.4390981826884852,4,09f7e6e1-a7d5-42ba-bb63-1d46dbfb9349,158976,32.244298590772274
WETH-CIK,492826,0.4566231,1,8b175216-a5e3-418b-8270-9df962382428,492826,100.0
DONALD-USDT,492761,0.0,1,b7f62f9b-6abd-4ef5-bb20-09937b07f31d,492761,100.0
PAXG-DAI,492388,0.0024006,1,e123dafd-c12a-4ba0-9826-b555771bd225,492388,100.0
DOC,492252,0.073799,1,17b8f0d7-38e1-4080-9d2c-da1f5706e199,492252,100.0
WETH-AIOZ,491729,0.02953763966290375,2,6ff09f1c-ac7f-4540-99b5-28793458f800,250011,50.8432490253778
BROCCOLI-WETH,491691,0.0,2,47d1ad57-398c-4bde-8073-fe8a735d70e1,362202,73.6645576185043
WSOL-TSOTCHKE,491479,0.09599999999999999,1,5cfe916c-89f1-4adc-9226-41199e0695a6,491479,100.0
WS-USDCE,491351,1.2431461541061277,5,9e449b12-da10-4a5e-b417-95a441e017c3,187125,38.08377310720849
USDC-WSTETH,491145,0.05594962714351159,2,2d563cb3-1547-4389-b380-52841e36da68,472533,96.2104877378371
FLOWER-USDC,490534,1.3277358025160335,2,c3bf7641-16f2-458e-8aad-c02d230c3817,245388,50.02466699555994
NPCS-WSOL,490531,0.0457,1,a45203ae-57d5-4e55-a66e-39a8b234e4b5,490531,100.0
WETH-USUAL,490423,1.6295921999999996,1,d4abb81f-9b93-4f71-8114-ba09f1e4b390,490423,100.0
WSOL-IQ,489980,0.18589999999999998,1,f3c8d54f-1695-4985-ae61-61efa1ea36d7,489980,100.0
HNT-MOBILE,489933,0.10086387594977274,2,9612e5c5-afd0-439b-a25b-02fa86e56205,419041,85.53026638336262
FROC-WETH,489234,0.25787069999999995,1,da13eee0-7c57-481f-9043-249f0cc4aaa5,489234,100.0
WSOL-MOONSANDY,488884,0.15934750861144975,3,9e4d2e05-29fa-4da1-891c-bd3e01583fc4,210958,43.15093150931509
VOW-WETH,488704,0.0498171,1,7d94ca00-3980-44b4-8025-199b2b1a2b4c,488704,100.0
AIUS-WETH,488557,0.05857501057563396,2,cd793637-bd7b-45fc-90aa-6e7d0f4fc0c8,394694,80.7877074732324
CKBTC-ICP,488542,0.08616030000000001,1,7f7c08d4-b54a-4183-bd51-c5d047e889a6,488542,100.0
VIRUS-TONNEL,487269,0.006575600000000001,1,c000c3c4-62f5-44aa-bd25-63602fed040d,487269,100.0
WSOL-IPOY,486792,2.4607,1,2035ce53-f063-4679-9111-60aa81ffdc67,486792,100.0
WPOL-USDC.E,486624,0.19746680000000003,1,68fb0878-7726-40ef-ae22-67b612feb2bc,486624,100.0
WSOL-AURA,486032,0.1181,1,c2f18cd1-e4e6-4ecd-aec5-e078505c69e7,486032,100.0
WBTC-RMNER,485675,0.0061948,1,7c8876fe-94e0-4114-9315-09ca04d7870c,485675,100.0
W-JITOSOL,485020,0.12684751516019957,2,bc4acd8c-471f-4e53-979d-d28bf7b8fe1b,251155,51.78240072574327
WSOL-XSPA,484921,0.045,1,2a6c60e6-837a-447f-a952-88856ff3cc23,484921,100.0
WSOL-FLIPCOIN,484893,0.3513180035595482,5,67aa63b2-7b15-44a9-808b-5739f60028e6,122320,25.226183920988753
CRVUSDUSDT-F,484883,0.07939650000000001,1,446572c6-4216-4c27-801b-6496df521791,484883,100.0
CAKE-WETH,484856,0.32085614026886333,3,96f98206-cf4b-427a-977a-95f20794ca72,459475,94.76524988862673
WSOL-LUNA,484627,0.0371,1,16c307f9-55a7-4108-84cc-66ea10c5ef4a,484627,100.0
WETH-TN100X,484516,0.6648666,1,2b02d8c0-f30f-416d-939e-3a9189897f8f,484516,100.0
TRX-BUSD,484345,0.014100500000000002,1,6dab81ee-8eea-4163-a38a-58986dd65595,484345,100.0
RENA-WETH,484334,0.0,1,8b7f8a5a-d7a5-476e-9288-53cb2d25fbb9,484334,100.0
ATLAS-RAY,483876,0.1208,1,7e3388d6-945b-4afb-b1b4-8ef20e5f9bea,483876,100.0
CRVCVXETH,483476,0.32981,1,dcc0dac0-631e-4030-88a5-720e85e8e25a,483476,100.0
BTCB-WETH,483052,0.0803489,1,b998d09e-ece5-418b-bb9f-655a93ebecc3,483052,100.0
USDT-WBTC-ETH,483031,0.07261957514114001,2,71c5474f-752f-41f4-bfcf-42e24669b651,332896,68.91814397005575
AURORA-WETH,482410,0.025338532931738565,2,89bd9552-1265-4d43-9746-dec687837d81,472216,97.88685972513007
DGNETHETH-,481116,0.0944386,1,8f9f8a30-1841-4578-aac2-e3174168588d,481116,100.0
MOONEY-WETH,481110,0.000365,1,1373820d-20f9-480b-8030-56576348eae8,481110,100.0
SAMO-RAY,481103,1.1545874538641414,2,e3fa75fc-359a-40f3-b179-0c3d2158fdb4,308227,64.06673830759733
WETH-QUICK,480883,1.4037562002688804,5,e680130e-accd-4382-a974-28dcaf59e016,249524,51.888713054942684
TETUBAL,480717,0.0,1,10deca51-b08f-44dc-b8c0-127778151535,480717,100.0
JUP-WSOL,480509,0.20479999999999998,1,c6bbf73a-609c-4316-92dd-1fe9063a3d88,480509,100.0
OP-WETH,480463,1.7222105633349498,4,89c11821-e138-4a3b-ab18-bd2b84d3750e,371128,77.24382522691654
VCHF-USDC,480275,0.010776441042735932,3,0305fcf7-ae22-4d91-a1d1-eb8da4ce9109,235338,49.00067669564312
ETH-CBETH,479638,0.0299,3,d9e834a1-c6f0-44a4-a45c-b80d40318837,227834,47.50124051889133
WSOL-ASS,479463,0.10423483584760453,2,14b1248e-67e1-4598-9beb-f42c0dfd8862,359499,74.97950832493852
40OP-USDC-VAULT,478509,0.23963510000000002,1,33d124b0-1f74-466d-aeb1-f52985de323d,478509,100.0
LRC-USDC,478319,0.06309999999999999,1,a20cb6d2-e54f-486b-ba56-582ab18a4cb1,478319,100.0
TRADE-WETH,477661,0.032969,1,af5ac709-b232-4532-958e-fe0fbd6b877a,477661,100.0
WSTETH-WEETH,477596,0.0639827775668138,3,a974c798-7210-459f-81ca-af1d559857aa,263095,55.08735416544527
CRO-WETH,477428,0.026524000000000002,1,c2859369-1954-46b0-a692-8a9c5aa77624,477428,100.0
YEE-WETH,477422,3.2694797999999996,1,def6d61e-cc5e-4af1-9c54-eaefb3b2ef61,477422,100.0
WSOL-SOLSAN,477160,1.5662000000000003,1,9b68f3e5-0143-4234-965b-885886a9e9db,477160,100.0
9SUSDCCORE,477028,0.0495504,1,8c7e8993-ab5a-475d-ab6c-a4a38653b9b6,477028,100.0
WETH-KRL,476820,8.063236021978944e-06,2,fbc556ae-3d63-470b-bb07-dca95eb9e366,238802,50.0822113166394
WBTC-WETH-USDC,476674,0.0110572,1,872bc9c7-5c79-479b-a654-e72b74e4c810,476674,100.0
WNXM,476320,0.0004215,1,f3545a70-1d75-4a45-837b-61a870261bcc,476320,100.0
WSOL-JINGLE,476079,0.27933736690759303,4,f87fcf2b-62ec-4049-973e-0041ee133405,150828,31.681296591532078
SWFTC-USDT,476007,0.043660599999999994,1,0acc8747-394f-4165-98db-c8ca665ec61d,476007,100.0
AURY-USDC,475927,0.003955821968915401,2,8a2fa38b-a6f6-4536-8f66-32d754708605,457106,96.04540192088282
AKT,475493,0.0007632,1,f696262b-082a-4dd9-930f-e227f1cdfc34,475493,100.0
SWPX-WETH,475364,0.427625472835974,2,b759d0d6-3e7f-4d5a-9b1e-37fbb2284529,454284,95.56550348785352
VIDYA-WETH,475338,0.0035453,1,e546f80a-504c-4f5b-9c52-21c7687dae03,475338,100.0
USDC-ZUSD,475177,0.0,1,7fcfcb11-c7db-4022-910f-890d4f06d992,475177,100.0
WETH-PEPPER,475046,0.301676,1,cafd1764-9aff-4abb-9600-09df46eaf551,475046,100.0
PEAR-USDC,474708,0.1473109,1,22a4a964-ea4c-4c5e-bdbf-c43342f61f3b,474708,100.0
WSOL-GILBERT,474547,0.3719651250561062,3,c7ae858b-17e5-47e3-b331-207b631fad5a,238110,50.176273372289785
WSOL-WHISP,473898,0.6803449759230888,2,783bfb10-cd34-482e-9457-4ebdfaa605ec,437510,92.32155442732403
WSB-WETH,473358,0.0,2,bfcc2703-422f-40c7-9764-931e550f2a0e,270322,57.10730567561973
JTO,473162,0.0010462442038878862,2,180d2715-2cd4-41f6-bffc-6c16a6a28ee9,429600,90.79342804367214
ALTT-WETH,473158,0.0013677000000000001,1,f77919c0-3d8b-4d25-ae00-5d4f9aceb53f,473158,100.0
ARC-WETH,472923,0.0,1,d68f716b-d900-45f5-9ad7-1d84d3532937,472923,100.0
WETH-MT,472844,0.0006869999999999999,1,bba96f26-dd6e-41eb-bb30-69102dbd3634,472844,100.0
WSOL-FIGHT,472455,0.0810397724651025,2,15c6e86c-0085-476a-984f-5d26076b747a,380993,80.64111926003534
AKT-ATOM,472383,0.0628373,1,11766fcf-b92b-4d3f-b32e-768c897db73b,472383,100.0
WETH-WNCG,471911,0.0013008961719476768,4,c0d9f4f9-d9eb-4a6e-b582-2fc32574f058,237376,50.301010148099955
WSTETH15X,471636,0.1124382,1,a95b7f68-f2d0-4061-944c-efad9f7b9dbe,471636,100.0
USDC-YLAY,471128,0.00042,1,93a2ea21-a738-4c95-be6b-7fee756ee6de,471128,100.0
WBTC-LINK,470839,0.027949848898880508,4,a34950f1-e34e-4be0-8ef8-9f509a286b46,240891,51.16207450954573
BUBU-WETH,470785,5.9703218384712775,2,91d647ec-481c-4b14-8882-5d4d06ed7599,264549,56.193166732160115
WETH-VT,470686,1.46e-05,1,d6269fcc-c956-4352-aac9-88130e598363,470686,100.0
ICHI-WBTC,470059,0.0002873753539449303,4,984060e3-12c9-4b9d-ad48-2148d2c084a6,199701,42.484241339916906
WSOL-GOONOLOGY,469904,0.5987367019646566,3,6f0f07d2-16fc-4aaa-8089-9b46411b76f9,189192,40.26184071640165
WETH-ORBS,469666,0.0,1,87aab758-8b98-4ccc-9631-70e414f34686,469666,100.0
BNEO-FUSD,469547,1.14528,1,ed47f5d5-ab8c-4f84-8ad0-999b650a786a,469547,100.0
TRUMP-WSOL,469376,2.167311587085833,7,d48a66fb-d043-4865-83fe-c84c8437b8a3,169392,36.08876465775839
SNX-WETH,468467,0.034805605002486834,5,ae1d429a-ec54-44fb-95f5-e89e5f1e860c,213661,45.608548734489304
WSOL-ELON4AFD,468450,0.0275,1,a5927e0e-b501-4de6-b08a-6165f12fe739,468450,100.0
WETH-KOL,468118,0.0219389,1,757bd9f7-5dda-47dd-9d88-72d7d4f76f49,468118,100.0
NEKO-WETH,467689,0.0,1,e8e996ca-3f67-4543-ba01-e5ace20ae355,467689,100.0
USDN-FXUSD,467540,0.0,1,74c8db8b-2347-478e-89b1-7a28b908867f,467540,100.0
FXUSD-USDN,467399,0.0,1,cfa72fa8-063d-4d6f-820b-ae9b472dfffc,467399,100.0
WSOL-KM,467169,0.28630955029122224,2,dc159e5f-c0f6-438a-9138-6a16b7ff038d,252494,54.0476786773095
1CAT-WETH,466914,0.0,1,8102988d-0797-4833-a63b-3daff946fe58,466914,100.0
FLREUR-USDC,466690,0.0,1,2e292e2d-0e53-40d9-b5de-49394d658dae,466690,100.0
KP3R-WETH,466446,0.010342540061228951,3,73af0123-ecdf-4952-9799-fb9be4f2833f,323068,69.26160798892047
CAT-WSOL,465568,0.0335,1,e87cab1c-d5e1-4f3a-88fa-e76b43ad2a65,465568,100.0
WETH-RATO,465382,6.913200884455351,2,5c2af405-ea6d-4bf5-9aff-a247ddda8894,403254,86.65010679398858
USDE-DAI,465232,0.0021999999999999997,1,168ed52e-9d3f-440d-be23-d92e7a121ec7,465232,100.0
$LOOT-WETH,464765,0.0,1,27b6a052-fd50-4007-a74f-7047f33712fb,464765,100.0
EIGEN,463716,0.0,3,a9b892eb-e1d2-428d-a852-f09f4d8a2f95,341957,73.74276496821331
WSOL-PESTO,463579,0.1336,1,2b0f7b20-e1f7-4166-abff-ffb94be0944a,463579,100.0
JLP-WBTC,463342,0.3717296,1,0ee2707a-746f-4ab7-9eb4-b5e7af658489,463342,100.0
USDZ-USDC,462633,0.04678479054542154,3,a05a3eb9-2901-46ed-937e-5f48ea408552,318413,68.82626185334811
LP-MPENDLE,462500,0.005016199999999999,1,9373efc5-a5ad-40e4-92f0-b3d795ac5113,462500,100.0
USDT-WBTC,462423,0.2396473,1,b82a0706-59c5-4b20-9e12-861d67856aa3,462423,100.0
MONKEYS-USDT,462324,0.0299,1,955bced8-9109-45a4-bc0b-715307d75d94,462324,100.0
LFG-WETH,462018,0.0,1,b83858da-a1dd-49e3-b776-0f4f78bd3ebc,462018,100.0
PZETH-WSTETH,461641,0.0,1,fdda668e-b954-4d5d-9196-c5aaade0215e,461641,100.0
